sales_key,order_id,order_item_id,date_key,customer_key,product_key,branch_key,payment_method_key,currency_key,quantity,unit_sale_price,unit_purchase_price,gross_sales,total_cost,profit,allocated_tax_amount,allocated_total_amount,status
428,159,428,20260122,11,22,1,,1,1,2548.3,1783.81,2548.3,1783.81,764.4900000000002,482.6025,3699.96,cancelled
429,159,429,20260122,11,65,1,,1,3,1714.79,1200.35,5144.37,3601.0499999999997,1543.3200000000002,482.6025,3699.96,cancelled
430,159,430,20260122,11,189,1,,1,2,2014.82,1410.37,4029.64,2820.74,1208.9,482.6025,3699.96,cancelled
431,159,431,20260122,11,43,1,,1,2,573.56,401.49,1147.12,802.98,344.1399999999999,482.6025,3699.96,cancelled
432,160,432,20260401,61,25,3,3.0,2,1,1844.07,1290.85,1844.07,1290.85,553.22,463.475,3553.305,paid
433,160,433,20260401,61,80,3,3.0,2,1,2394.57,1676.2,2394.57,1676.2,718.3700000000001,463.475,3553.305,paid
434,160,434,20260401,61,186,3,3.0,2,1,3522.36,2465.65,3522.36,2465.65,1056.71,463.475,3553.305,paid
435,160,435,20260401,61,109,3,3.0,2,2,2299.16,1609.41,4598.32,3218.82,1379.4999999999995,463.475,3553.305,paid
436,161,436,20260120,133,100,2,,3,2,2883.2,2018.24,5766.4,4036.48,1729.9199999999996,778.98,5972.1775,cancelled
437,161,437,20260120,133,217,2,,3,1,2223.47,1556.43,2223.47,1556.43,667.0399999999997,778.98,5972.1775,cancelled
438,161,438,20260120,133,234,2,,3,1,1205.89,844.12,1205.89,844.12,361.7700000000001,778.98,5972.1775,cancelled
439,161,439,20260120,133,105,2,,3,3,3859.01,2701.31,11577.03,8103.93,3473.1000000000004,778.98,5972.1775,cancelled
440,162,440,20260131,102,108,4,4.0,2,3,3253.63,2277.54,9760.89,6832.62,2928.2699999999995,680.37,5216.17,paid
441,162,441,20260131,102,165,4,4.0,2,2,2174.78,1522.35,4349.56,3044.7,1304.8600000000006,680.37,5216.17,paid
442,162,442,20260131,102,72,4,4.0,2,3,403.49,282.44,1210.47,847.3199999999999,363.1500000000001,680.37,5216.17,paid
443,162,443,20260131,102,154,4,4.0,2,3,940.76,658.53,2822.2799999999997,1975.59,846.6899999999998,680.37,5216.17,paid
444,163,444,20260121,114,29,2,2.0,2,2,1321.03,924.72,2642.06,1849.44,792.6199999999999,222.41333333333333,1705.17,shipped
445,163,445,20260121,114,58,2,2.0,2,2,805.84,564.09,1611.68,1128.18,483.5,222.41333333333333,1705.17,shipped
446,163,446,20260121,114,206,2,2.0,2,1,194.53,136.17,194.53,136.17,58.360000000000014,222.41333333333333,1705.17,shipped
447,164,447,20260410,27,106,2,,2,2,1253.49,877.44,2506.98,1754.88,752.0999999999999,503.565,3860.67,pending
448,164,448,20260410,27,127,2,,2,2,650.94,455.66,1301.88,911.32,390.56000000000006,503.565,3860.67,pending
449,164,449,20260410,27,200,2,,2,3,836.44,585.51,2509.32,1756.53,752.7900000000002,503.565,3860.67,pending
450,164,450,20260410,27,94,2,,2,3,2370.08,1659.06,7110.24,4977.18,2133.0599999999995,503.565,3860.67,pending
451,165,451,20260326,65,52,2,2.0,3,3,435.01,304.51,1305.03,913.53,391.5,622.405,4771.76,shipped
452,165,452,20260326,65,121,2,2.0,3,2,3496.84,2447.79,6993.68,4895.58,2098.1000000000004,622.405,4771.76,shipped
453,166,453,20260224,54,23,1,,2,1,3376.91,2363.84,3376.91,2363.84,1013.0699999999997,734.2466666666666,5629.216666666667,pending
454,166,454,20260224,54,11,1,,2,3,2995.82,2097.07,8987.460000000001,6291.210000000001,2696.25,734.2466666666666,5629.216666666667,pending
455,166,455,20260224,54,68,1,,2,2,1160.27,812.19,2320.54,1624.38,696.1599999999999,734.2466666666666,5629.216666666667,pending
456,167,456,20260304,110,119,3,,2,1,505.85,354.09,505.85,354.09,151.76000000000005,75.88,581.73,cancelled
457,168,457,20260409,149,182,2,,3,1,3892.02,2724.41,3892.02,2724.41,1167.6100000000001,436.215,3344.325,cancelled
458,168,458,20260409,149,170,2,,3,1,1924.2,1346.94,1924.2,1346.94,577.26,436.215,3344.325,cancelled
459,169,459,20260405,27,160,3,,2,2,971.5,680.05,1943.0,1360.1,582.9000000000001,392.53999999999996,3009.476666666667,pending
460,169,460,20260405,27,5,3,,2,2,2093.74,1465.62,4187.48,2931.24,1256.2399999999998,392.53999999999996,3009.476666666667,pending
461,169,461,20260405,27,222,3,,2,1,1720.33,1204.23,1720.33,1204.23,516.0999999999999,392.53999999999996,3009.476666666667,pending
462,170,462,20260219,147,149,2,3.0,3,1,2470.03,1729.02,2470.03,1729.02,741.0100000000002,537.5066666666667,4120.876666666666,paid
463,170,463,20260219,147,167,2,3.0,3,2,3997.3,2798.11,7994.6,5596.22,2398.38,537.5066666666667,4120.876666666666,paid
464,170,464,20260219,147,31,2,3.0,3,2,142.74,99.92,285.48,199.84,85.64000000000001,537.5066666666667,4120.876666666666,paid
465,171,465,20260308,87,153,2,,1,3,2115.96,1481.17,6347.88,4443.51,1904.37,952.18,7300.06,cancelled
466,172,466,20260120,89,123,2,1.0,3,1,3592.36,2514.65,3592.36,2514.65,1077.71,799.295,6127.925,shipped
467,172,467,20260120,89,106,2,1.0,3,2,3532.45,2472.71,7064.9,4945.42,2119.4799999999996,799.295,6127.925,shipped
468,173,468,20260326,37,14,1,,2,3,1399.71,979.8,4199.13,2939.3999999999996,1259.7300000000005,344.59666666666664,2641.9,pending
469,173,469,20260326,37,130,1,,2,1,1216.69,851.68,1216.69,851.68,365.0100000000001,344.59666666666664,2641.9,pending
470,173,470,20260326,37,114,1,,2,1,1476.09,1033.26,1476.09,1033.26,442.8299999999999,344.59666666666664,2641.9,pending
471,174,471,20260327,91,239,3,3.0,3,1,2475.35,1732.74,2475.35,1732.74,742.6099999999999,872.655,6690.355,paid
472,174,472,20260327,91,101,3,3.0,3,3,3053.35,2137.34,9160.05,6412.02,2748.029999999999,872.655,6690.355,paid
473,175,473,20260127,23,83,3,1.0,2,3,915.65,640.95,2746.95,1922.8500000000001,824.0999999999997,322.92,2475.73,delivered
474,175,474,20260127,23,61,3,1.0,2,1,2498.82,1749.17,2498.82,1749.17,749.6500000000001,322.92,2475.73,delivered
475,175,475,20260127,23,186,3,1.0,2,2,606.33,424.43,1212.66,848.86,363.80000000000007,322.92,2475.73,delivered
476,176,476,20260210,147,220,4,,3,2,303.03,212.12,606.06,424.24,181.81999999999994,697.04,5343.9675,cancelled
477,176,477,20260210,147,108,4,,3,1,3381.63,2367.14,3381.63,2367.14,1014.4900000000002,697.04,5343.9675,cancelled
478,176,478,20260210,147,247,4,,3,3,3717.23,2602.06,11151.69,7806.18,3345.51,697.04,5343.9675,cancelled
479,176,479,20260210,147,157,4,,3,1,3448.33,2413.83,3448.33,2413.83,1034.5,697.04,5343.9675,cancelled
480,177,480,20260320,96,94,3,,1,2,1373.96,961.77,2747.92,1923.54,824.3800000000001,716.66,5494.3925,pending
481,177,481,20260320,96,162,3,,1,2,1230.69,861.48,2461.38,1722.96,738.4200000000001,716.66,5494.3925,pending
482,177,482,20260320,96,246,3,,1,1,1943.72,1360.6,1943.72,1360.6,583.1200000000001,716.66,5494.3925,pending
483,177,483,20260320,96,219,3,,1,3,3985.97,2790.18,11957.91,8370.539999999999,3587.370000000001,716.66,5494.3925,pending
484,178,484,20260403,147,161,3,3.0,3,2,1165.64,815.95,2331.28,1631.9,699.3800000000001,349.69,2680.97,shipped
485,179,485,20260401,95,107,4,,2,3,2194.25,1535.97,6582.75,4607.91,1974.8400000000001,788.58,6045.765,pending
486,179,486,20260401,95,47,4,,2,2,1965.81,1376.07,3931.62,2752.14,1179.48,788.58,6045.765,pending
487,180,487,20260123,147,198,2,5.0,3,1,214.94,150.46,214.94,150.46,64.47999999999999,516.95,3963.29,delivered
488,180,488,20260123,147,64,2,5.0,3,2,3338.87,2337.21,6677.74,4674.42,2003.3199999999997,516.95,3963.29,delivered
489,181,489,20260203,39,20,1,5.0,1,1,616.34,431.44,616.34,431.44,184.90000000000003,919.6366666666667,7050.543333333334,paid
490,181,490,20260203,39,187,1,5.0,1,3,3930.13,2751.09,11790.39,8253.27,3537.119999999999,919.6366666666667,7050.543333333334,paid
491,181,491,20260203,39,230,1,5.0,1,3,1995.33,1396.73,5985.99,4190.1900000000005,1795.7999999999993,919.6366666666667,7050.543333333334,paid
492,182,492,20260327,40,33,2,1.0,2,3,2060.66,1442.46,6181.98,4327.38,1854.5999999999995,681.0925,5221.71,delivered
493,182,493,20260327,40,16,2,1.0,2,1,1249.14,874.4,1249.14,874.4,374.7400000000001,681.0925,5221.71,delivered
494,182,494,20260327,40,90,2,1.0,2,1,3786.53,2650.57,3786.53,2650.57,1135.96,681.0925,5221.71,delivered
495,182,495,20260327,40,178,2,1.0,2,2,3472.41,2430.69,6944.82,4861.38,2083.4399999999996,681.0925,5221.71,delivered
496,183,496,20260216,68,169,4,,3,3,789.53,552.67,2368.59,1658.0099999999998,710.5800000000004,383.145,2937.44,cancelled
497,183,497,20260216,68,170,4,,3,1,3132.37,2192.66,3132.37,2192.66,939.71,383.145,2937.44,cancelled
498,183,498,20260216,68,90,4,,3,1,1026.36,718.45,1026.36,718.45,307.90999999999985,383.145,2937.44,cancelled
499,183,499,20260216,68,18,4,,3,1,3689.86,2582.9,3689.86,2582.9,1106.96,383.145,2937.44,cancelled
500,184,500,20260122,67,40,2,4.0,2,3,2815.38,1970.77,8446.14,5912.3099999999995,2533.83,532.0025,4078.685,paid
501,184,501,20260122,67,165,2,4.0,2,2,653.1,457.17,1306.2,914.34,391.86,532.0025,4078.685,paid
502,184,502,20260122,67,43,2,4.0,2,1,2901.42,2030.99,2901.42,2030.99,870.4300000000001,532.0025,4078.685,paid
503,184,503,20260122,67,230,2,4.0,2,3,510.99,357.69,1532.97,1073.07,459.9000000000001,532.0025,4078.685,paid
504,185,504,20260419,11,72,4,,1,1,218.46,152.92,218.46,152.92,65.54000000000002,32.77,251.23,pending
505,186,505,20260413,27,192,4,,1,3,1058.61,741.03,3175.83,2223.09,952.7399999999998,476.37,3652.2,pending
506,187,506,20260418,131,40,3,,2,2,565.17,395.62,1130.34,791.24,339.0999999999999,443.39,3399.3175,cancelled
507,187,507,20260418,131,234,3,,2,1,1234.46,864.12,1234.46,864.12,370.34000000000003,443.39,3399.3175,cancelled
508,187,508,20260418,131,176,3,,2,3,1783.88,1248.72,5351.64,3746.16,1605.4800000000005,443.39,3399.3175,cancelled
509,187,509,20260418,131,220,3,,2,3,1369.09,958.36,4107.2699999999995,2875.08,1232.1899999999996,443.39,3399.3175,cancelled
510,188,510,20260319,68,165,4,1.0,1,2,2774.1,1941.87,5548.2,3883.74,1664.46,414.9225,3181.08,shipped
511,188,511,20260319,68,175,4,1.0,1,1,2132.95,1493.06,2132.95,1493.06,639.8899999999999,414.9225,3181.08,shipped
512,188,512,20260319,68,142,4,1.0,1,2,870.68,609.48,1741.36,1218.96,522.3999999999999,414.9225,3181.08,shipped
513,188,513,20260319,68,65,4,1.0,1,1,1642.12,1149.48,1642.12,1149.48,492.6399999999999,414.9225,3181.08,shipped
514,189,514,20260228,84,108,4,4.0,1,1,1321.09,924.76,1321.09,924.76,396.3299999999999,303.5725,2327.3875,paid
515,189,515,20260228,84,65,4,4.0,1,1,640.77,448.54,640.77,448.54,192.22999999999996,303.5725,2327.3875,paid
516,189,516,20260228,84,8,4,4.0,1,1,1178.96,825.27,1178.96,825.27,353.69000000000005,303.5725,2327.3875,paid
517,189,517,20260228,84,82,4,4.0,1,3,1651.48,1156.04,4954.4400000000005,3468.12,1486.3200000000006,303.5725,2327.3875,paid
518,190,518,20260306,113,148,3,4.0,1,2,437.37,306.16,874.74,612.32,262.41999999999996,529.5275,4059.7025,delivered
519,190,519,20260306,113,23,3,4.0,1,3,235.26,164.68,705.78,494.04,211.73999999999995,529.5275,4059.7025,delivered
520,190,520,20260306,113,143,3,4.0,1,3,1660.28,1162.2,4980.84,3486.6000000000004,1494.2399999999998,529.5275,4059.7025,delivered
521,190,521,20260306,113,222,3,4.0,1,3,2519.78,1763.85,7559.34,5291.549999999999,2267.790000000001,529.5275,4059.7025,delivered
522,191,522,20260305,102,90,1,,3,1,935.01,654.51,935.01,654.51,280.5,484.155,3711.87,cancelled
523,191,523,20260305,102,124,1,,3,2,2760.21,1932.15,5520.42,3864.3,1656.12,484.155,3711.87,cancelled
524,192,524,20260405,25,14,1,,2,1,1602.83,1121.98,1602.83,1121.98,480.8499999999999,385.6933333333333,2956.986666666666,cancelled
525,192,525,20260405,25,130,1,,2,3,1919.96,1343.97,5759.88,4031.91,1727.9700000000003,385.6933333333333,2956.986666666666,cancelled
526,192,526,20260405,25,44,1,,2,1,351.17,245.82,351.17,245.82,105.35000000000002,385.6933333333333,2956.986666666666,cancelled
527,193,527,20260204,58,190,2,,1,2,3237.66,2266.36,6475.32,4532.72,1942.5999999999995,971.3,7446.62,cancelled
528,194,528,20260221,23,169,4,,1,3,792.13,554.49,2376.39,1663.47,712.9199999999998,231.08,1771.61,pending
529,194,529,20260221,23,187,4,,1,3,234.89,164.42,704.67,493.26,211.40999999999997,231.08,1771.61,pending
530,195,530,20260401,25,123,1,,3,2,3194.37,2236.06,6388.74,4472.12,1916.62,958.31,7347.05,cancelled
531,196,531,20260130,31,238,3,1.0,2,3,1876.79,1313.75,5630.37,3941.25,1689.12,844.56,6474.93,paid
532,197,532,20260324,147,219,2,,2,3,3601.05,2520.74,10803.150000000001,7562.219999999999,3240.930000000002,1620.47,12423.62,cancelled
533,198,533,20260303,108,42,2,2.0,1,3,604.7,423.29,1814.1000000000001,1269.8700000000001,544.23,384.665,2949.085,shipped
534,198,534,20260303,108,100,2,2.0,1,2,1657.37,1160.16,3314.74,2320.32,994.4199999999996,384.665,2949.085,shipped
535,199,535,20260217,30,79,1,2.0,3,3,1796.44,1257.51,5389.32,3772.5299999999997,1616.79,1002.865,7688.635,paid
536,199,536,20260217,30,106,1,2.0,3,2,3991.11,2793.78,7982.22,5587.56,2394.66,1002.865,7688.635,paid
537,200,537,20260209,107,176,1,5.0,2,2,2711.13,1897.79,5422.26,3795.58,1626.6800000000003,951.29,7293.22,shipped
538,200,538,20260209,107,187,1,5.0,2,2,3630.8,2541.56,7261.6,5083.12,2178.4800000000005,951.29,7293.22,shipped
539,201,539,20260120,76,206,1,1.0,3,2,2011.69,1408.18,4023.38,2816.36,1207.02,598.2975,4586.95,paid
540,201,540,20260120,76,97,1,1.0,3,2,3424.03,2396.82,6848.06,4793.64,2054.42,598.2975,4586.95,paid
541,201,541,20260120,76,149,1,1.0,3,1,3525.75,2468.02,3525.75,2468.02,1057.73,598.2975,4586.95,paid
542,201,542,20260120,76,14,1,1.0,3,3,519.14,363.4,1557.42,1090.1999999999998,467.22000000000025,598.2975,4586.95,paid
543,202,543,20260223,109,12,1,2.0,2,3,1678.03,1174.62,5034.09,3523.8599999999997,1510.2300000000005,755.11,5789.2,shipped
544,203,544,20260303,13,189,4,4.0,1,2,126.48,88.54,252.96,177.08,75.88,932.0100000000001,7145.41,delivered
545,203,545,20260303,13,56,4,4.0,1,3,3143.33,2200.33,9429.99,6600.99,2829.0,932.0100000000001,7145.41,delivered
546,203,546,20260303,13,129,4,4.0,1,3,2985.75,2090.03,8957.25,6270.09,2687.16,932.0100000000001,7145.41,delivered
547,204,547,20260330,36,75,4,2.0,2,1,3483.44,2438.41,3483.44,2438.41,1045.0300000000002,287.83,2206.7066666666665,paid
548,204,548,20260330,36,37,4,2.0,2,1,109.47,76.63,109.47,76.63,32.84,287.83,2206.7066666666665,paid
549,204,549,20260330,36,200,4,2.0,2,3,721.24,504.87,2163.7200000000003,1514.6100000000001,649.1100000000001,287.83,2206.7066666666665,paid
550,205,550,20260122,7,107,2,2.0,2,3,3271.69,2290.18,9815.07,6870.539999999999,2944.5300000000007,647.4975,4964.1425,paid
551,205,551,20260122,7,58,2,2.0,2,3,696.75,487.72,2090.25,1463.16,627.0899999999999,647.4975,4964.1425,paid
552,205,552,20260122,7,224,2,2.0,2,1,3217.52,2252.26,3217.52,2252.26,965.2599999999998,647.4975,4964.1425,paid
553,205,553,20260122,7,60,2,2.0,2,2,1071.87,750.31,2143.74,1500.62,643.1199999999999,647.4975,4964.1425,paid
554,206,554,20260302,39,242,2,4.0,3,3,1177.35,824.14,3532.0499999999997,2472.42,1059.6299999999997,691.05,5298.045,shipped
555,206,555,20260302,39,20,2,4.0,3,3,2687.67,1881.37,8063.01,5644.11,2418.9000000000005,691.05,5298.045,shipped
556,206,556,20260302,39,176,2,4.0,3,1,3027.6,2119.32,3027.6,2119.32,908.2799999999997,691.05,5298.045,shipped
557,206,557,20260302,39,41,2,4.0,3,2,1902.66,1331.86,3805.32,2663.72,1141.6000000000004,691.05,5298.045,shipped
558,207,558,20260211,125,68,2,,2,2,3746.22,2622.35,7492.44,5244.7,2247.74,724.63,5555.496666666667,pending
559,207,559,20260211,125,206,2,,2,2,2967.89,2077.52,5935.78,4155.04,1780.7399999999998,724.63,5555.496666666667,pending
560,207,560,20260211,125,112,2,,2,1,1064.38,745.07,1064.38,745.07,319.31000000000006,724.63,5555.496666666667,pending
561,208,561,20260207,116,207,3,5.0,1,2,1524.58,1067.21,3049.16,2134.42,914.7399999999998,768.2625,5890.0075,delivered
562,208,562,20260207,116,128,3,5.0,1,3,2363.64,1654.55,7090.92,4963.65,2127.2700000000004,768.2625,5890.0075,delivered
563,208,563,20260207,116,78,3,5.0,1,3,2881.42,2016.99,8644.26,6050.97,2593.29,768.2625,5890.0075,delivered
564,208,564,20260207,116,112,3,5.0,1,2,851.32,595.92,1702.64,1191.84,510.8000000000002,768.2625,5890.0075,delivered
565,209,565,20260331,114,245,3,,1,3,905.48,633.84,2716.44,1901.52,814.9200000000001,494.045,3787.67,cancelled
566,209,566,20260331,114,23,3,,1,2,3173.34,2221.34,6346.68,4442.68,1904.0,494.045,3787.67,cancelled
567,209,567,20260331,114,4,3,,1,2,1430.98,1001.69,2861.96,2003.38,858.5799999999999,494.045,3787.67,cancelled
568,209,568,20260331,114,207,3,,1,1,1249.42,874.59,1249.42,874.59,374.83000000000004,494.045,3787.67,cancelled
569,210,569,20260327,109,14,2,1.0,1,1,2826.22,1978.35,2826.22,1978.35,847.8699999999999,805.255,6173.6175,delivered
570,210,570,20260327,109,93,2,1.0,1,1,178.94,125.26,178.94,125.26,53.67999999999999,805.255,6173.6175,delivered
571,210,571,20260327,109,126,2,1.0,1,3,3660.85,2562.59,10982.55,7687.77,3294.779999999999,805.255,6173.6175,delivered
572,210,572,20260327,109,234,2,1.0,1,2,3742.87,2620.01,7485.74,5240.02,2245.7199999999993,805.255,6173.6175,delivered
573,211,573,20260323,63,126,4,4.0,2,3,2809.59,1966.71,8428.77,5900.13,2528.6400000000003,927.2866666666667,7109.186666666667,paid
574,211,574,20260323,63,25,4,4.0,2,3,3019.65,2113.76,9058.95,6341.280000000001,2717.67,927.2866666666667,7109.186666666667,paid
575,211,575,20260323,63,239,4,4.0,2,3,352.66,246.86,1057.98,740.58,317.4,927.2866666666667,7109.186666666667,paid
576,212,576,20260417,96,1,4,3.0,2,1,827.0,578.9,827.0,578.9,248.10000000000002,124.05,951.05,delivered
577,213,577,20260305,121,76,3,,3,3,2484.96,1739.47,7454.88,5218.41,2236.4700000000003,1118.23,8573.11,cancelled
578,214,578,20260128,57,80,4,1.0,2,1,2707.52,1895.26,2707.52,1895.26,812.26,360.96,2767.36,delivered
579,214,579,20260128,57,225,4,1.0,2,3,701.76,491.23,2105.2799999999997,1473.69,631.5899999999997,360.96,2767.36,delivered
580,215,580,20260315,129,206,3,,3,2,1487.84,1041.49,2975.68,2082.98,892.6999999999998,446.35,3422.03,pending
581,216,581,20260218,10,240,1,,2,1,1106.08,774.26,1106.08,774.26,331.81999999999994,662.29,5077.55,pending
582,216,582,20260218,10,198,1,,2,2,3862.22,2703.55,7724.44,5407.1,2317.3399999999992,662.29,5077.55,pending
583,217,583,20260309,57,75,3,,3,3,1634.3,1144.01,4902.9,3432.0299999999997,1470.87,551.0275,4224.545,pending
584,217,584,20260309,57,116,3,,3,1,2003.94,1402.76,2003.94,1402.76,601.1800000000001,551.0275,4224.545,pending
585,217,585,20260309,57,133,3,,3,1,2722.48,1905.74,2722.48,1905.74,816.74,551.0275,4224.545,pending
586,217,586,20260309,57,109,3,,3,3,1688.25,1181.77,5064.75,3545.31,1519.44,551.0275,4224.545,pending
587,218,587,20260412,111,224,3,2.0,1,3,2385.9,1670.13,7157.700000000001,5010.39,2147.3100000000004,1048.11,8035.5,delivered
588,218,588,20260412,111,60,3,2.0,1,3,2272.36,1590.65,6817.08,4771.950000000001,2045.1299999999992,1048.11,8035.5,delivered
589,219,589,20260202,48,145,2,,2,2,2303.89,1612.72,4607.78,3225.44,1382.3399999999997,342.0525,2622.395,cancelled
590,219,590,20260202,48,70,2,,2,2,376.12,263.28,752.24,526.56,225.68000000000006,342.0525,2622.395,cancelled
591,219,591,20260202,48,175,2,,2,1,2011.78,1408.25,2011.78,1408.25,603.53,342.0525,2622.395,cancelled
592,219,592,20260202,48,115,2,,2,1,1749.57,1224.7,1749.57,1224.7,524.8699999999999,342.0525,2622.395,cancelled
593,220,593,20260228,51,115,3,5.0,2,2,3710.63,2597.44,7421.26,5194.88,2226.38,662.24,5077.19,paid
594,220,594,20260228,51,220,3,5.0,2,2,704.32,493.02,1408.64,986.04,422.60000000000014,662.24,5077.19,paid
595,221,595,20260304,119,120,4,1.0,2,2,1956.84,1369.79,3913.68,2739.58,1174.1,546.05,4186.38,paid
596,221,596,20260304,119,97,4,1.0,2,2,1683.49,1178.44,3366.98,2356.88,1010.0999999999999,546.05,4186.38,paid
597,222,597,20260405,143,127,3,,1,1,216.95,151.86,216.95,151.86,65.08999999999997,32.54,249.49,pending
598,223,598,20260405,30,65,4,5.0,2,1,3297.66,2308.36,3297.66,2308.36,989.2999999999997,768.7766666666666,5893.956666666666,shipped
599,223,599,20260405,30,193,4,5.0,2,3,2414.1,1689.87,7242.299999999999,5069.61,2172.6899999999996,768.7766666666666,5893.956666666666,shipped
600,223,600,20260405,30,91,4,5.0,2,3,1611.86,1128.3,4835.58,3384.8999999999996,1450.6800000000003,768.7766666666666,5893.956666666666,shipped
601,224,601,20260217,82,188,2,,2,3,2852.2,1996.54,8556.599999999999,5989.62,2566.9799999999987,707.53,5424.41,pending
602,224,602,20260217,82,10,2,,2,1,877.16,614.01,877.16,614.01,263.15,707.53,5424.41,pending
603,225,603,20260120,118,149,1,4.0,2,1,802.77,561.94,802.77,561.94,240.82999999999993,568.91,4361.655,delivered
604,225,604,20260120,118,143,1,4.0,2,2,3391.36,2373.95,6782.72,4747.9,2034.8200000000006,568.91,4361.655,delivered
605,226,605,20260120,3,222,2,3.0,1,3,2411.74,1688.22,7235.219999999999,5064.66,2170.5599999999995,597.655,4582.015,paid
606,226,606,20260120,3,18,2,3.0,1,1,733.5,513.45,733.5,513.45,220.04999999999995,597.655,4582.015,paid
607,227,607,20260323,19,48,1,,2,2,1117.46,782.22,2234.92,1564.44,670.48,854.535,6551.4375,pending
608,227,608,20260323,19,126,1,,2,3,3856.69,2699.68,11570.07,8099.039999999999,3471.0300000000007,854.535,6551.4375,pending
609,227,609,20260323,19,39,1,,2,2,3623.39,2536.37,7246.78,5072.74,2174.04,854.535,6551.4375,pending
610,227,610,20260323,19,18,1,,2,2,867.92,607.54,1735.84,1215.08,520.76,854.535,6551.4375,pending
611,228,611,20260217,34,33,3,,1,2,443.34,310.34,886.68,620.68,266.0,156.695,1201.315,pending
612,228,612,20260217,34,133,3,,1,1,1202.56,841.79,1202.56,841.79,360.77,156.695,1201.315,pending
613,229,613,20260315,84,76,3,,3,1,2343.73,1640.61,2343.73,1640.61,703.1200000000001,735.42,5638.2225,pending
614,229,614,20260315,84,42,3,,3,2,2721.7,1905.19,5443.4,3810.38,1633.0199999999995,735.42,5638.2225,pending
615,229,615,20260315,84,66,3,,3,3,2859.66,2001.76,8578.98,6005.28,2573.7,735.42,5638.2225,pending
616,229,616,20260315,84,141,3,,3,2,1622.55,1135.78,3245.1,2271.56,973.54,735.42,5638.2225,pending
617,230,617,20260314,59,77,3,,2,3,3613.75,2529.62,10841.25,7588.86,3252.3900000000003,854.81,6553.545,pending
618,230,618,20260314,59,131,3,,2,1,2706.86,1894.8,2706.86,1894.8,812.0600000000002,854.81,6553.545,pending
619,230,619,20260314,59,38,3,,2,2,3579.4,2505.58,7158.8,5011.16,2147.6400000000003,854.81,6553.545,pending
620,230,620,20260314,59,97,3,,2,3,696.01,487.21,2088.0299999999997,1461.6299999999999,626.3999999999999,854.81,6553.545,pending
621,231,621,20260210,48,189,4,2.0,3,1,302.88,212.02,302.88,212.02,90.85999999999999,667.385,5116.61,delivered
622,231,622,20260210,48,178,4,2.0,3,3,2865.19,2005.63,8595.57,6016.89,2578.6799999999994,667.385,5116.61,delivered
623,232,623,20260408,149,32,1,,2,3,1041.62,729.13,3124.8599999999997,2187.39,937.4699999999998,674.35,5170.01,cancelled
624,232,624,20260408,149,157,1,,2,2,2933.23,2053.26,5866.46,4106.52,1759.9399999999996,674.35,5170.01,cancelled
625,233,625,20260206,6,83,3,5.0,2,3,309.28,216.5,927.8399999999999,649.5,278.3399999999999,350.70666666666665,2688.7599999999998,paid
626,233,626,20260206,6,58,3,5.0,2,2,2077.4,1454.18,4154.8,2908.36,1246.44,350.70666666666665,2688.7599999999998,paid
627,233,627,20260206,6,17,3,5.0,2,2,965.76,676.03,1931.52,1352.06,579.46,350.70666666666665,2688.7599999999998,paid
628,234,628,20260310,121,22,2,,1,2,3345.4,2341.78,6690.8,4683.56,2007.2399999999998,580.225,4448.39,pending
629,234,629,20260310,121,91,2,,1,3,348.51,243.96,1045.53,731.88,313.65,580.225,4448.39,pending
630,235,630,20260409,44,250,1,,1,2,3732.32,2612.62,7464.64,5225.24,2239.4000000000005,542.5675,4159.6775,pending
631,235,631,20260409,44,223,1,,1,1,618.09,432.66,618.09,432.66,185.43,542.5675,4159.6775,pending
632,235,632,20260409,44,142,1,,1,2,2636.53,1845.57,5273.06,3691.14,1581.9200000000005,542.5675,4159.6775,pending
633,235,633,20260409,44,227,1,,1,1,1112.65,778.86,1112.65,778.86,333.7900000000001,542.5675,4159.6775,pending
634,236,634,20260315,48,69,2,,3,3,3249.06,2274.34,9747.18,6823.02,2924.16,992.2033333333334,7606.886666666666,pending
635,236,635,20260315,48,153,2,,3,2,1531.88,1072.32,3063.76,2144.64,919.1200000000003,992.2033333333334,7606.886666666666,pending
636,236,636,20260315,48,248,2,,3,3,2344.37,1641.06,7033.11,4923.18,2109.9299999999994,992.2033333333334,7606.886666666666,pending
637,237,637,20260222,128,30,4,,1,1,2202.42,1541.69,2202.42,1541.69,660.73,256.63666666666666,1967.54,pending
638,237,638,20260222,128,182,4,,1,1,1552.33,1086.63,1552.33,1086.63,465.6999999999998,256.63666666666666,1967.54,pending
639,237,639,20260222,128,14,4,,1,1,1377.96,964.57,1377.96,964.57,413.39,256.63666666666666,1967.54,pending
640,238,640,20260309,137,8,1,,2,1,639.96,447.97,639.96,447.97,191.99,786.9166666666666,6033.02,cancelled
641,238,641,20260309,137,137,1,,2,1,3205.69,2243.98,3205.69,2243.98,961.71,786.9166666666666,6033.02,cancelled
642,238,642,20260309,137,82,1,,2,3,3964.22,2774.95,11892.66,8324.849999999999,3567.8100000000013,786.9166666666666,6033.02,cancelled
643,239,643,20260309,135,232,4,,3,1,1309.66,916.76,1309.66,916.76,392.9000000000001,422.6725,3240.4975,pending
644,239,644,20260309,135,215,4,,3,2,2376.4,1663.48,4752.8,3326.96,1425.8400000000001,422.6725,3240.4975,pending
